Time,M,B,A
8.2e-05,0.09999635668048766,0.0999997086298193,20.50972732123944
8.3e-05,0.09999631225058371,0.09999970507652965,20.51596581783448
8.4e-05,0.09999626782069956,0.09999970152324013,20.522204830077847
8.499999999999999e-05,0.09999622339083522,0.09999969796995073,20.528444357180376
8.599999999999999e-05,0.09999617896099068,0.09999969441666146,20.53468439835264
8.7e-05,0.09999613453116594,0.09999969086337232,20.540924952804943
8.8e-05,0.09999609010136101,0.09999968731008331,20.547166019747337
8.9e-05,0.09999604567157587,0.09999968375679442,20.553407598389605
8.999999999999999e-05,0.09999600124181053,0.09999968020350566,20.559649687941267
9.099999999999999e-05,0.099995956812065,0.09999967665021703,20.565892287611586
9.2e-05,0.09999591238233926,0.09999967309692852,20.572135396609564
9.3e-05,0.09999586795263334,0.09999966954364013,20.57837901414394
